brand;product_notes;ref_article;gtin;product_name;updated_at;quantity;product_description;product_image
IDTOLIGHT;DUBLIN;IDTL781001BEC;5425025775972;DUBLIN 7 Apparent Plafonnier 3000K Blanc AC230V 7W;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;DUBLIN;IDTL781002NEC;5404023003041;DUBLIN 7 Apparent Plafonnier 3000K Noir AC230V 7W;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;DUBLIN;IDTL781011BEC;5425025775989;DUBLIN 15 Apparent Plafonnier 3000K Blanc AC230V 15W;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;DUBLIN;IDTL781012NEC;5404023003058;DUBLIN 15 Apparent Plafonnier 3000K Noir AC230V 15W;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;DUBLIN;IDTL781021BEC;5425025775996;DUBLIN 25 Apparent Plafonnier 3000K Blanc AC230V 25W;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;DUBLIN;IDTL781022NEC;5404023003065;DUBLIN 25 Apparent Plafonnier 3000K Noir AC230V 25W;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;CORK;IDTL781201BEC;5425025778188;CORK 7 Apparent Plafonnier 3000K Blanc AC230V 7W IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;CORK;IDTL781202NEC;5404023003072;CORK 7 Apparent Plafonnier 3000K Noir AC230V 7W IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;CORK;IDTL781211BEC;5425025778195;CORK 15 Apparent Plafonnier 3000K Blanc AC230V 15W IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;CORK;IDTL781221BEC;5425025778201;CORK 25 Apparent Plafonnier 3000K Blanc AC230V 25W IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;HAMPTONS;IDTL784001BSC;5404023005656;HAMPTONS 7 Extérieur Applique 3000K Blanc structuré AC230V 7W IP54;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;HAMPTONS;IDTL784002NSC;5404023005663;HAMPTONS 7 Extérieur Applique 3000K Noir structuré AC230V 7W IP54;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;HAMPTONS;IDTL784012NSC;5404023005670;HAMPTONS 12 Extérieur Applique 3000K Noir structuré AC230V 12W IP54;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;Alimentations;IDTL789701ZZZ;5404023005687;Alim. LED pour DUBLIN/CORK 7W Dimmable TRIAC;01.02.26;1;Alimentations;
IDTOLIGHT;Alimentations;IDTL789702ZZZ;5404023005694;Alim. LED pour DUBLIN/CORK 15W Dimmable TRIAC;01.02.26;1;Alimentations;
IDTOLIGHT;Alimentations;IDTL789703ZZZ;5404023005700;Alim. LED pour DUBLIN 25W Dimmable TRIAC;01.02.26;1;Alimentations;
IDTOLIGHT;Alimentations;IDTL789704ZZZ;5404023005717;Alim. LED pour CORK 25W Dimmable TRIAC;01.02.26;1;Alimentations;
IDTOLIGHT;Alimentations;IDTL789904BZZ;5404023003515;Alim. supplémentaire 600mA CORK 25W;01.02.26;1;Alimentations;
IDTOLIGHT;Alimentations;IDTL789913ZZZ;5404023003539;Alim. supplémentaire 1-10V 560mA CORK 25W;01.02.26;1;Alimentations;
IDTOLIGHT;SOFIA;IDTL810192NEK;5404023012005;SOFIA 15 Apparent plafonnier 3CCT Noir AC230V 10-15W IP55;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SOFIA;IDTL810193NEK;5404023012012;SOFIA 32 Apparent plafonnier 3CCT Noir AC230V 22-32W IP55;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SOFIA;IDTL810194BEK;5404023012029;SOFIA 18 Apparent plafonnier 3CCT Blanc AC230V 13-18W IP55;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SOFIA;IDTL810195NEK;5404023012036;SOFIA 18 Apparent plafonnier 3CCT Noir AC230V 13-18W IP55;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810196BEK;5404023012043;RIVOLI 15 Apparent plafonnier 3CCT Blanc AC230V 10-15W IP55;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810197NEK;5404023012050;RIVOLI 15 Apparent plafonnier 3CCT Noir AC230V 10-15W IP55;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810198BEK;5404023012067;RIVOLI 18 Apparent plafonnier 3CCT Blanc AC230V 13-18W IP55;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810199NEK;5404023012074;RIVOLI 18 Apparent plafonnier 3CCT Noir AC230V 13-18W IP55;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810200BEK;5404023012081;RIVOLI 32 Apparent plafonnier 3CCT Blanc AC230V 22-32W IP55;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810201NEK;5404023012098;RIVOLI 32 Apparent plafonnier 3CCT Noir AC230V 22-32W IP55;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810202BEK;5404023012104;RIVOLI 15 Apparent plafonnier 3CCT Blanc AC230V 10-15W Secours;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810203NEK;5404023012111;RIVOLI 15 Apparent plafonnier 3CCT Noir AC230V 10-15W Secours;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SINTRA;IDTL810204BEE;5404023012173;SINTRA R Apparent plafonnier 3000K Blanc AC230V 10W IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SINTRA;IDTL810205NEE;5404023012180;SINTRA R Apparent plafonnier 3000K Noir AC230V 10W IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SINTRA;IDTL810206BEE;5404023012197;SINTRA S Apparent plafonnier 3000K Blanc AC230V 10W IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SINTRA;IDTL810207NEE;5404023012203;SINTRA S Apparent plafonnier 3000K Noir AC230V 10W IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SOFIA;IDTL810280BEK;5404023012913;SOFIA 15 Apparent plafonnier 3CCT Blanc AC230V détecteur;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SOFIA;IDTL810281NEK;5404023012920;SOFIA 15 Apparent plafonnier 3CCT Noir AC230V détecteur;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SOFIA;IDTL810282BEK;5404023012937;SOFIA 18 Apparent plafonnier 3CCT Blanc AC230V détecteur;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SOFIA;IDTL810283NEK;5404023012944;SOFIA 18 Apparent plafonnier 3CCT Noir AC230V détecteur;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810284BEK;5404023012951;RIVOLI 15 Apparent plafonnier 3CCT Blanc AC230V détecteur;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810285NEK;5404023012968;RIVOLI 15 Apparent plafonnier 3CCT Noir AC230V détecteur;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810286BEK;5404023012975;RIVOLI 18 Apparent plafonnier 3CCT Blanc AC230V détecteur;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810287NEK;5404023012982;RIVOLI 18 Apparent plafonnier 3CCT Noir AC230V détecteur;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810288BEK;5404023012999;RIVOLI 15 Apparent plafonnier 3CCT Blanc AC230V détecteur+secours;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;RIVOLI;IDTL810289NEK;5404023013002;RIVOLI 15 Apparent plafonnier 3CCT Noir AC230V détecteur+secours;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SAO PAULO;IDTL811055BZC;5404023001740;SAO PAULO - Dalle UGR <19 Blanc Chaud;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;SAO PAULO;IDTL811056BZD;5404023001757;SAO PAULO - Dalle UGR <19 Blanc Neutre;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;SANTA FE;IDTL811065BZC;5404023001764;SANTA FE - Dalle 300*1200 UGR <19 Blanc Chaud;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;SANTA FE;IDTL811066BZD;5404023001771;SANTA FE - Dalle 300*1200 UGR <19 Blanc Neutre;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;LOS ANGELES;IDTL813001BEC;5425025776344;LOS ANGELES 7 Spot Encastré 3000K Blanc Ressorts AC230V 7W IP44;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LOS ANGELES;IDTL813002BED;5425025776351;LOS ANGELES 7 Spot Encastré 4000K Blanc Ressorts AC230V 7W IP44;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LOS ANGELES;IDTL813021BEC;5425025776368;LOS ANGELES 14 Downlight Encastré 3000K Blanc Ressorts AC230V 14W IP44;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LOS ANGELES;IDTL813022BED;5425025776375;LOS ANGELES 14 Downlight Encastré 4000K Blanc Ressorts AC230V 14W IP44;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LOS ANGELES;IDTL813031BEC;5425025779215;LOS ANGELES 20 Downlight Encastré 3000K Blanc Ressorts AC230V 20W IP44;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LOS ANGELES;IDTL813032BED;5425025779222;LOS ANGELES 20 Downlight Encastré 4000K Blanc Ressorts AC230V 20W IP44;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LOS ANGELES;IDTL813041BEC;5425025776382;LOS ANGELES 25 Downlight Encastré 3000K Blanc Ressorts AC230V 25W IP44;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LOS ANGELES;IDTL813042BED;5425025776399;LOS ANGELES 25 Downlight Encastré 4000K Blanc Ressorts AC230V 25W IP44;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;SAN DIEGO;IDTL813101BEK;5425025778515;SAN DIEGO 10 Spot Encastré 3000K-4000K-6000K Blanc Ressorts AC230V 10W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;SAN DIEGO;IDTL813121BEK;5425025778522;SAN DIEGO 14 Spot Encastré 3000K-4000K- 6000K Blanc Ressorts AC230V 14W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;SAN DIEGO;IDTL813131BEK;5425025778539;SAN DIEGO 20 Spot Encastré 3000K-4000K-6000K Blanc Ressorts AC230V 20W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;SAN DIEGO;IDTL813141BEK;5425025778546;SAN DIEGO 30 Spot Encastré 3000K-4000K-6000K Blanc Ressorts AC230V 30W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;SAN DIEGO;IDTL813151BEK;5425025778553;SAN DIEGO 40 Spot Encastré 3000K-4000K-6000K Blanc Ressorts AC230V 40W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;COURCHEVEL;IDTL813201BEC;5425025779581;COURCHEVEL 10 Downlight Encastré 3000K Blanc Ressorts AC230V 10W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;COURCHEVEL;IDTL813202BED;5425025779598;COURCHEVEL 10 Downlight Encastré 4000K Blanc Ressorts AC230V 10W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;COURCHEVEL;IDTL813221BEC;5425025779604;COURCHEVEL 15 Downlight Encastré 3000K Blanc Ressorts AC230V 15W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;COURCHEVEL;IDTL813222BED;5425025779611;COURCHEVEL 15 Downlight Encastré 4000K Blanc Ressorts AC230V 15W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;COURCHEVEL;IDTL813231BEC;5425025779628;COURCHEVEL 20 Downlight Encastré 3000K Blanc Ressorts AC230V 20W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;COURCHEVEL;IDTL813232BED;5425025779635;COURCHEVEL 20 Downlight Encastré 4000K Blanc Ressorts AC230V 20W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;COURCHEVEL;IDTL813241BEC;5425025779642;COURCHEVEL 28 Downlight Encastré 3000K Blanc Ressorts AC230V 28W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;COURCHEVEL;IDTL813242BED;5425025779659;COURCHEVEL 28 Downlight Encastré 4000K Blanc Ressorts AC230V 28W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;COURCHEVEL;IDTL813251BEC;5425025779666;COURCHEVEL 35 Downlight Encastré 3000K Blanc Ressorts AC230V 35W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;COURCHEVEL;IDTL813252BED;5425025779673;COURCHEVEL 35 Downlight Encastré 4000K Blanc Ressorts AC230V 35W IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LE BARCARES;IDTL813301BEK;5404023001528;LE BARCARES 7 Spot Encastré 3000K-4000K-6000K Blanc AC230V 7W 90° IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LE BARCARES;IDTL813321BEK;5404023001535;LE BARCARES 14 Spot Encastré 3000K-4000K-6000K Blanc AC230V 14W 90° IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LE BARCARES;IDTL813341BEK;5404023001542;LE BARCARES 25 Spot Encastré 3000K-4000K-6000K Blanc AC230V 25W 90° IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813401BEC;5404023003164;AJACCIO 6 Spot Encastré 3000K - Blanc AC230V 6W;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813402BED;5404023003171;AJACCIO 6 Spot Encastré 4000K - Blanc AC230V 6W;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813403BEC;5404023004017;AJACCIO 6 Spot Encastré 2700K - Blanc AC230V 6W;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813404BEC;5404023007353;AJACCIO 6 Spot Encastré 3000K - Blanc AC230V 6W TRIAC;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813405BED;5404023007360;AJACCIO 6 Spot Encastré 4000K - Blanc AC230V 6W TRIAC;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813406BEC;5404023007377;AJACCIO 6 Spot Encastré 2700K - Blanc AC230V 6W TRIAC;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813411NEC;5404023003188;AJACCIO 6 Spot Encastré 3000K - Noir AC230V 6W;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813412NED;5404023003195;AJACCIO 6 Spot Encastré 4000K - Noir AC230V 6W;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813413NEC;5404023004024;AJACCIO 6 Spot Encastré 2700K - Noir AC230V 6W;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813414NEC;5404023007384;AJACCIO 6 Spot Encastré 3000K - Noir AC230V 6W TRIAC;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813415NED;5404023007391;AJACCIO 6 Spot Encastré 4000K - Noir AC230V 6W TRIAC;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813416NEC;5404023007407;AJACCIO 6 Spot Encastré 2700K - Noir AC230V 6W TRIAC;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813421BEC;5404023006394;AJACCIO 9 Spot Encastré 3000K - Blanc AC230V 9W;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813424BEC;5404023007414;AJACCIO 9 Spot Encastré 3000K - Blanc AC230V 9W TRIAC;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813426BEC;5404023007421;AJACCIO 9 Spot Encastré 2700K - Blanc AC230V 9W;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813431NEC;5404023006400;AJACCIO 9 Spot Encastré 3000K - Noir AC230V 9W;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813434NEC;5404023007438;AJACCIO 9 Spot Encastré 3000K - Noir AC230V 9W TRIAC;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;AJACCIO;IDTL813436NEC;5404023007445;AJACCIO 9 Spot Encastré 2700K - Noir AC230V 9W;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;CHIMAY;IDTL813600BEK;5404023007452;CHIMAY R 12 Spot Semi-encastré 3000K-4000K-6000K Blanc Ressorts AC230V 8-12W IP44;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;CHIMAY;IDTL813601BEK;5404023007469;CHIMAY R 18 Spot Semi-encastré 3000K-4000K-6000K Blanc Ressorts AC230V 12-18W IP44;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;CHIMAY;IDTL813602BEK;5404023007476;CHIMAY R 25 Spot Semi-encastré 3000K-4000K-6000K Blanc Ressorts AC230V 18-25W IP44;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;CHIMAY;IDTL813622BEK;5404023008800;CHIMAY Sensor Spot Semi-encastré 3000K-4000K-6000K Blanc Ressorts AC230V 25W IP44;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;CHIMAY;IDTL813650BEK;5404023007483;CHIMAY S 12 Spot Semi-encastré 3000K-4000K-6000K Blanc Ressorts AC230V 8-12W IP44;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;CHIMAY;IDTL813651BEK;5404023007490;CHIMAY S 18 Spot Semi-encastré 3000K-4000K-6000K Blanc Ressorts AC230V 12-18W IP44;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;CHIMAY;IDTL813652BEK;5404023007506;CHIMAY S 25 Spot Semi-encastré 3000K-4000K-6000K Blanc Ressorts AC230V 18-25W IP44;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SOFIA;IDTL813701BEK;5404023009715;SOFIA 15 Apparent plafonnier 3CCT Blanc AC230V 10-15W IP55;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SOFIA;IDTL813721BEK;5404023009722;SOFIA 32 Apparent plafonnier 3CCT Blanc AC230V 22-32W IP55;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SAO PAULO;IDTL818011ZZZ;5425025777723;Kit de suspension SAO PAULO;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;SANTA FE;IDTL818012ZZZ;5425025778843;Kit de suspension SANTA FE IP20;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;SAO PAULO;IDTL818013ZZZ;5404023000545;Kit d'encastrement (4pièces) SAO PAULO;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;SANTA FE;IDTL818014ZZZ;5404023000552;Kit d'encastrement (6pièces) SANTA FE;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;SAO PAULO;IDTL818023BZZ;5425025777730;Cadre pour montage apparent des dalles SAO PAULO;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;SANTA FE;IDTL818024BZZ;5425025779000;Cadre pour montage apparent des dalles SANTA FE;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;LOS ANGELES/LE BARCRES;IDTL818041ABZ;5404023007254;Bague inox pour LOS ANGELES/LE BARCARES 7;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LOS ANGELES/LE BARCRES;IDTL818042NZZ;5404023007261;Bague noire pour LOS ANGELES/LE BARCARES 7;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LOS ANGELES/LE BARCRES;IDTL818043ABZ;5404023002594;Bague inox pour LOS ANGELES/LE BARCARES 14;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LOS ANGELES/LE BARCRES;IDTL818044NZZ;5404023007278;Bague noire pour LOS ANGELES/LE BARCARES 14;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LOS ANGELES/LE BARCRES;IDTL818045ABZ;5425025776429;Bague inox pour LOS ANGELES/LE BARCARES 20/25;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LOS ANGELES;IDTL818046NZZ;5404023007285;Bague noire pour LOS ANGELES/LE BARCARES 20/25;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;CHIMAY;IDTL818100NZZ;5404023007513;Bague noire pour CHIMAY R 12;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;CHIMAY;IDTL818101NZZ;5404023007520;Bague noire pour CHIMAY R 18;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;CHIMAY;IDTL818102NZZ;5404023007537;Bague noire pour CHIMAY R 25;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;Alimentations;IDTL819000ZZZ;5404023000569;Alim. pour SAO PAULO/SANTA FE standard;01.02.26;1;Alimentations;
IDTOLIGHT;Alimentations;IDTL819001ZZZ;5425025777747;Alim. LED pour SAO PAULO/SANTA FE dimmable 0/1~10V;01.02.26;1;Alimentations;
IDTOLIGHT;Alimentations;IDTL819002ZZZ;5425025777754;Alim. LED pour SAO PAULO/SANTA FE dimmable DALI;01.02.26;1;Alimentations;
IDTOLIGHT;DERBY;IDTL830068ZZZ;5404023010698;DERBY Récepteur RF Push Dimmer;01.02.26;1;Contrôleurs;
IDTOLIGHT;LIVINGSTON;IDTL830069ZZZ;5404023010704;LIVINGSTON Contrôleur TRIAC+DALI AC230V;01.02.26;1;Contrôleurs;
IDTOLIGHT;NASHVILLE;IDTL836001ZZZ;5425025777020;NASHVILLE Contrôleur Radio émetteur portable RGB;01.02.26;1;Contrôleurs;
IDTOLIGHT;MILWAUKEE;IDTL836002ZZZ;5425025777037;MILWAUKEE Contrôleur Radio émetteur portable WW-CW;01.02.26;1;Contrôleurs;
IDTOLIGHT;OKLAHOMA;IDTL836003ZZZ;5425025777044;OKLAHOMA Contrôleur Radio émetteur portable Monocouleur;01.02.26;1;Contrôleurs;
IDTOLIGHT;WERCHTER;IDTL836004ZZZ;5404023001702;WERCHTER Radio émetteur murale RGB noire;01.02.26;1;Contrôleurs;
IDTOLIGHT;WERCHTER;IDTL836005ZZZ;5404023002563;WERCHTER Radio émetteur murale RGB blanche;01.02.26;1;Contrôleurs;
IDTOLIGHT;KINGSTON;IDTL836055BZZ;5404023002556;KINGSTON + Kit Contrôleur MONOCOULEUR RF + PUSH DIM;01.02.26;1;Contrôleurs;
IDTOLIGHT;KINGSTON;IDTL836060ZZZ;5425025777075;Récepteur pour KINGSTON RGB/Bi-color/Mono;01.02.26;1;Contrôleurs;
IDTOLIGHT;KINGSTON;IDTL836061ZZZ;5425025776979;Récepteur pour KINGSTON RGB+W;01.02.26;1;Contrôleurs;
IDTOLIGHT;OTTAWA;IDTL836102ZZZ;5425025777099;OTTAWA Contrôleur Radio cmde strip led RGBWW-CWMonoRGB+W ;01.02.26;1;Contrôleurs;
IDTOLIGHT;TUCSON;IDTL836201ZZZ;5425025777112;TUCSON Contrôleur Convertisseur Wifi eco;01.02.26;1;Contrôleurs;
IDTOLIGHT;ASHLAND;IDTL836202ZZZ;5425025777129;ASHLAND Contrôleur Convertisseur Wifi;01.02.26;1;Contrôleurs;
IDTOLIGHT;RIVERSIDE;IDTL836300ZZZ;5425025778102;RIVERSIDE Contrôleur DALI 1 canal;01.02.26;1;Contrôleurs;
IDTOLIGHT;BAKERSFIELD;IDTL836301ZZZ;5425025778119;BAKERSFIELD Contrôleur DALI 4 canaux;01.02.26;1;Contrôleurs;
IDTOLIGHT;LANCASTER;IDTL836302ZZZ;5425025778157;LANCASTER Contrôleur DALI  Push Dimmer;01.02.26;1;Contrôleurs;
IDTOLIGHT;MEDFORD;IDTL836305ZZZ;5425025778126;MEDFORD Contrôleur DALI ON/OFF;01.02.26;1;Contrôleurs;
IDTOLIGHT;Contrôleurs;IDTL836310ZZZ;5425025778133;Contrôleur DALI BUS POWER;01.02.26;1;Contrôleurs;
IDTOLIGHT;KINGSTON;IDTL836356BZZ;5425025777686;Radio émetteur pour KINGSTON RGB;01.02.26;1;Contrôleurs;
IDTOLIGHT;KINGSTON;IDTL836357BZZ;5425025777693;Radio émetteur pour KINGSTON Bi-color;01.02.26;1;Contrôleurs;
IDTOLIGHT;KINGSTON;IDTL836358BZZ;5425025777709;Radio émetteur pour KINGSTON RGB+W;01.02.26;1;Contrôleurs;
IDTOLIGHT;KINGSTON;IDTL836359BZZ;5425025777716;Radio émetteur pour KINGSTON DIM;01.02.26;1;Contrôleurs;
IDTOLIGHT;REVELSTOKE;IDTL836501ZZZ;5425025773701;REVELSTOKE Contrôleur DMX décodeur;01.02.26;1;Contrôleurs;
IDTOLIGHT;GENT;IDTL836601ZZZ;5404023001733;GENT Contrôleur TRIAC dimmer et RF récepteur pour Nashville AC230V 200W;01.02.26;1;Contrôleurs;
IDTOLIGHT;WARNETON;IDTL836801ZZZ;5404023006417;WARNETON DIM Récepteur Wifi LED compatible TUYA;01.02.26;1;Contrôleurs;
IDTOLIGHT;WARNETON;IDTL836802ZZZ;5404023006424;WARNETON WW-CW Récepteur Wifi LED compatible TUYA;01.02.26;1;Contrôleurs;
IDTOLIGHT;WARNETON;IDTL836803ZZZ;5404023006431;WARNETON RGB Récepteur Wifi LED compatible TUYA;01.02.26;1;Contrôleurs;
IDTOLIGHT;WARNETON;IDTL836804ZZZ;5404023006653;WARNETON RGB+W Récepteur Wifi LED compatible TUYA;01.02.26;1;Contrôleurs;
IDTOLIGHT;PRETORIA;IDTL836901BZZ;5404023008671;PRETORIA DALI+PUSH+0/1-10V Contrôleur;01.02.26;1;Contrôleurs;
IDTOLIGHT;DRANOUTER;IDTL839001ZZZ;5404023001719;DRANOUTER Alim. LED et récepteur RF;01.02.26;1;Contrôleurs;
IDTOLIGHT;ANTWERPEN;IDTL839002ZZZ;5404023001726;ANTWERPEN Alim. LED et récepteur RF;01.02.26;1;Contrôleurs;
IDTOLIGHT;NEOM;IDTL840462NSE;5404023014917;NEOM Apparent Applique rotative 360° 3000K Noir 60cm AC230V 12W DIM TRIAC;01.02.26;1;Appliques intérieur;
IDTOLIGHT;NEOM;IDTL840463NSE;5404023014924;NEOM Apparent Applique rotative 360° 3000K Noir 90cm AC230V 20W DIM TRIAC;01.02.26;1;Appliques intérieur;
IDTOLIGHT;NEOM;IDTL840464NSE;5404023014931;NEOM Apparent Applique rotative 360° 3000K Noir 120cm AC230V 24W DIM TRIAC;01.02.26;1;Appliques intérieur;
IDTOLIGHT;NEOM;IDTL840465BSE;5404023014948;NEOM Apparent Applique rotative 360° 3000K Blanc 60cm AC230V 12W DIM TRIAC;01.02.26;1;Appliques intérieur;
IDTOLIGHT;NEOM;IDTL840466BSE;5404023014955;NEOM Apparent Applique rotative 360° 3000K Blanc 90cm AC230V 20W DIM TRIAC;01.02.26;1;Appliques intérieur;
IDTOLIGHT;NEOM;IDTL840467BSE;5404023014962;NEOM Apparent Applique rotative 360° 3000K Blanc 120cm AC230V 24W DIM TRIAC;01.02.26;1;Appliques intérieur;
IDTOLIGHT;BELOEIL 2.0;IDTL840492BSG;5404023015204;BELOEIL 2.0 C 38 Apparent Plafonnier 3CCT Blanc structuré AC230V 38W DIM TRIAC IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;BELOEIL 2.0;IDTL840493NSG;5404023015211;BELOEIL 2.0 C 38 Apparent Plafonnier 3CCT Noir structuré AC230V 38W DIM TRIAC IP20;01.02.26;1;Plafonniers intérieur;
